,item_code,item_name,buying_price,selling_price,all_stock,in_stock
1,FSL001,NORMAL PROTECTORS,20,100,57,57
2,FSL002,21D PROTECTORS,25,200,160,160
3,FSL003,MIRROR  PROTECTORS,100,400,8,8
4,FSL004,OG  PROTECTORS,0,0,0,0
5,FSL005,PRIVACY  PROTECTORS,100,500,10,10
6,FSL006,CIRAMIC  PROTECTORS,100,500,10,10
7,FSL007,CHARGER  AMAYA  TYPE C,250,600,1,1
8,FSL008,CHARGER  AMAYA   NORMAL,200,400,1,1
9,FSL009,CHARGER  SAMSUNG TYPE C,200,600,2,2
10,FSL010,CHARGER  SAMSUNG NORMAL,150,500,4,4
11,FSL011,CHARGER  YOURCUSE ,150,500,4,4
12,FSL012,CHARGER  EXCELLENT ,150,400,1,1
13,FSL013,CHARGER ORAIM0 TYPE C,250,600,2,2
14,FSL014,CHARGER ORAIM0  NORMAL 6A,200,500,3,3
15,FSL015,CHARGER ORAIM0 NORMAL 2A,200,400,3,3
16,FSL016,CHARGER ALDEEPO TYPE C,150,600,5,5
17,FSL017,CHARGER ALDEEPO N0RMAL,150,400,5,5
18,FSL018,CHARGER  TBTT NORMAL,150,400,2,2
19,FSL019,CHARGER  YBTT TYPE C,150,600,0,0
20,FSL020,HEADER SAMSUNG  25W,200,1000,8,8
21,FSL021,HEADER SAMSUNG 45W,300,1250,4,4
22,FSL022,CABLE ALDEEPO TYPE C,150,500,5,5
23,FSL023,CABLE ALDEEPO NOMAL,100,400,5,5
24,FSL024,CABLE  MDW IPHONE ,150,500,2,2
25,FSL025,CABLE  SAMSUNG C2C,150,500,5,5
26,FSL026,CABLE SAMSUNG TYPE C,100,400,5,5
27,FSL027,CABLE AMAYA TYPE C,150,400,4,4
28,FSL028,CABLE AMAYA NORMAL,100,300,5,5
29,FSL029,CABLE NYLON TYPE C,100,400,1,1
30,FSL030,CABLE NYLON NORMAL,100,300,1,1
31,FSL031,CABLE ORAIM0  TYPE C,100,400,4,4
32,FSL032,CABLE ORAIM0 NORMAL,100,300,6,6
33,FSL033,CABLE BRAIDED TYP C,100,500,8,8
34,FSL034,CABLE 2 IN 2 IPHONE/C2C,200,500,6,6
35,FSL035,EARPHONES OFIA X-19,100,350,4,4
36,FSL036,EARPHONES KIM K802/821,100,350,3,3
37,FSL037,EARPHONES RXD,50,250,3,3
38,FSL038,EARPHONES  K84,50,350,2,2
39,FSL039,EARPHONES 0RAIMO AIRY TUNE,150,350,2,2
40,FSL040,EARPHONES ORAIM0 DEEPER BASS,150,350,3,3
41,FSL041,EARPHONES ORAIM0 STRONG BASS,150,350,3,3
42,FSL042,EARPODS SAMSUNG,0,0,0,0
43,FSL043,EARPODS  ORAIMO 12PRO ,500,1000,2,2
44,FSL044,EARPODS ORAIMO F9 PRO,500,1000,2,2
45,FSL045,EARPODS  ITEL,600,1000,2,2
46,FSL046,EARPODS I16MAX,300,800,1,1
47,FSL047,EARPODS XX,300,800,2,2
48,FSL048,RADIO HF-F1068,450,1000,1,1
49,FSL049,RADIO HF-F30,450,1000,1,1
50,FSL050,BLUETOOTH WIRELESS,100,250,5,5
51,FSL051,BLUETOOTH HEADSET,100,250,2,2
52,FSL052,BATTERIES ITEL ORIGINAL,150,350,4,4
53,FSL053,BATTERIES ITEL COPY,0,0,0,0
54,FSL054,BATTERIES TRIPLE 555,150,300,2,2
55,FSL055,BATTERIES TECNO ORIGINAL,0,0,0,0
56,FSL056,BATTERIES TECNO,50,150,3,3
57,FSL057,BULPS DP1640A,400,800,1,1
58,FSL058,BULPS DP630A /640A,400,750,3,3
59,FSL059,BULPS DP 3750-1,450,1000,2,2
60,FSL060,BULPS DP 3720-1,400,800,1,1
61,FSL061,BULPS AVC,50,100,18,18
62,FSL062,POWER BANK 15W  ORAIMO,1300,2250,2,2
63,FSL063,POWER BANK 12W ORAIMO,1200,2250,2,2
64,FSL064,POWER BANK AA1,500,1500,2,2
65,FSL065,POWER BANK AA2,500,1500,2,2
66,FSL066,POWER BANK AA3,500,1500,2,2
67,FSL067,POWER BANK SAMSUNG,0,0,0,0
68,FSL068,COVERS NRM,0,100,44,44
69,FSL069,COVERS GOLD,75,250,7,7
70,FSL070,COVERS  SOFT SILICON,50,300,9,9
71,FSL071,COVERS MOBILE COVER,50,250,10,10
72,FSL072,COVERS DOLL SOFT/CLITER,100,350,33,33
73,FSL073,COVERS HD COVERS,150,500,10,10
74,FSL074,SIM SLOT PINS,20,100,9,9
75,FSL075,USB ADVANCE DATA,400,800,2,2
76,FSL076,CALCULATOR FX-82MS,800,2000,2,2
77,FSL077,SMART WATCH  ORAIMO,1500,2500,2,2
78,FSL078,SMART WATCH  HU19,800,2250,2,2
79,FSL079,SMART WATCH  ITEL,0,0,0,0
80,FSL080,SMART WATCH  SAMSUNG,0,0,0,0
81,FSL081,2 IN 1 AUDIO CALBLE,40,100,6,6
82,FSL082,SUPPER CLUE,20,50,12,12
83,FSL083,EXTENTION PEWER KING,250,500,1,1
84,FSL101,ITEL 5032,1100,2000,2,2
85,FSL102,ITEL 2163,800,2000,1,1
86,FSL103,ITEL 2160,850,2000,1,1
87,FSL104,NOKIA 105 HMD,1050,1750,1,1
88,FSL105,NOKIA 105 4G,1050,1750,1,1
89,FSL106,NOKIA 106 4G,1050,1750,2,2
90,FSL107,N310 MAX 3SIM ,650,1750,4,4
91,FSL108,CORN 502 4SIM,650,1750,1,1
92,FSL109,VILLAON V101,850,1250,2,2
93,FSL110,VILLAON V505,850,1250,1,1
94,FSL111,BONTEL L1200,850,1250,1,1
95,FSL112,BONTEL L900,850,1250,1,1
96,FSL113,BONTEL L800,850,1250,1,1
97,FSL114,BONTEL 108,850,1250,1,1
98,FSL115,BONTEL 106,850,1250,1,1
99,FSL116,X.ODA T32,700,1250,1,1
100,FSL117,OKING OK353,700,1250,1,1
101,FSL118,X TIGI,0,0,0,0
102,FSL119,RAENO 2000/1000,1250,2500,2,2
103,FSL120,TECNO T528,1000,2500,2,2
104,FSL121,U FM,850,1500,1,1
105,FSL122,D-HORSE MOBILE,850,1500,1,1
106,FSL123,WINRO WR201,750,1250,1,1
